BDC,10:00:00,Adv Beg Street Styles,Niki Saludez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17883&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
SassClass,10:50:00,Sexy Stilettos,Sophia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=716&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Ailey,11:00:00,Pilates Fusion,Olivia Bowman-Jackson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824630&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
SassClass,12:15:00,Fierce Feminine Hip-Hop,Mary,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=611&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Steps,13:00:00,Beg Hip Hop,"Mitchell, A.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087226&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Ailey,13:00:00,Abs Beg Hip-Hop,Aaron Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824575&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
BDC,13:00:00,Adv Beg Street Jazz,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17648&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
SassClass,13:10:00,Sexy Stilettos,Lia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=717&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Ailey,14:00:00,Beg Hip-Hop,TweetBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824601&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Hive Dance NJ,14:00:00,Beg Hip-Hop Adults 17+,Dino Principe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2230&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
BDC,14:30:00,Basic Hip-Hop,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16893&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Hive Dance NJ,15:15:00,Adv/Beg Hip Hop Choreo Adults 17+,Andrew Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2234&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
PJM,15:30:00,Vogue Femme Basics,Saki,none,2023-09-17,Street/Choreography
BDC,16:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17743&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
BDC,16:15:00,All Levels Tutting,Canceled Today,none,2023-09-17,Street/Choreography
Steps,16:15:00,Open Heels,Petronelli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147087976&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
BDC,16:15:00,All Levels Popping,Big Mike,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18477&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Hive Dance NJ,17:00:00,Pop Up Workshop,Kevin Nierva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=2238&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Modega,17:00:00,Int./Adv. Choreo,Andrew Ye,https://sutrapro.com/modega/checkout/rIM3hB2yhop40OAB8l9E,2023-09-17,Street/Choreography
PJM,17:00:00,Adv Beg Choreo,Rose Lu,none,2023-09-17,Street/Choreography
PMT,17:30:00,Adv. Beg. Hip Hop,Devynn Brooks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3414&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
BDC,17:45:00,Int Adv Heels,Kayla Maria G,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18401&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
BDC,17:45:00,Beg Hip-Hop Found,Ms Vee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17802&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Modega,18:30:00,Adv. Beg/Int.Choreo,Jason Diaz,https://sutrapro.com/modega/checkout/0viR8lrlnsR594JrbVZZ,2023-09-17,Street/Choreography
PMT,19:15:00,Adv. Beg. Hip Hop Choreo,Shoshanna Babitt,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3415&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
Brickhouse,20:00:00,Adult Beg Hip Hop,Summer Dion,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7876&classDate=9/17/2023&clsLoc=1,2023-09-17,Street/Choreography
