Studio,Start time,Sign up,Classes,Teacher,Pianist,Room,Duration
Ballet Academy East,9:00 am  EDT,none,IN-STUDIO Advanced Beginner Ballet,Shirley Bassat,none,Studio 6,1 hour & 30 minutes
Ballet Academy East,10:00 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7934&classDate=10/13/2023&clsLoc=1,IN-STUDIO Introduction to Ballet,Ashley Talluto (8),none,Studio 4,1 hour & 30 minutes
Ballet Academy East,10:00 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7906&classDate=10/13/2023&clsLoc=1,IN-STUDIO Mat Pilates Class,Ashley Carter,none,Studio 2,1 hour
Ballet Academy East,11:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7998&classDate=10/13/2023&clsLoc=1,IN-STUDIO Intermediate Ballet,Elizabeth Walker,none,Studio 4,1 hour & 30 minutes
Ballet Academy East,11:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7948&classDate=10/13/2023&clsLoc=1,IN-STUDIO Basic Beginner Ballet,Shirley Bassat,none,Studio 6,1 hour & 30 minutes
Ballet Academy East,6:15 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7999&classDate=10/13/2023&clsLoc=1,IN-STUDIO Intermediate Ballet,Sean Kelly,none,Studio 3,1 hour & 30 minutes
Ballet Academy East,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7981&classDate=10/13/2023&clsLoc=1,IN-STUDIO Advanced Beginner Ballet,Julie Voshell,none,Studio 4,1 hour & 30 minutes
Ballet Academy East,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7949&classDate=10/13/2023&clsLoc=1,IN-STUDIO Basic Beginner Ballet,Hope Ruth,none,Studio 2,1 hour & 30 minutes
Ballet Academy East,7:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7935&classDate=10/13/2023&clsLoc=1,IN-STUDIO Introduction to Ballet,Sean Kelly,none,Studio 6,1 hour & 30 minutes
