Studio,Start time,,Sessions,Teacher,Studio,Duration
Gibney,10:00 am EST,none,Ballet with Gilbert T Small II at 890,Cancelled Today,none,1 hour &45 minutes
Gibney,10:00 am EST,none,Countertechnique with Francesca Dominguez at 280,Francesca Dominguez,Gibney 280: Studio C,1 hour &45 minutes
Gibney,12:00 pm EST,none,Contemporary: Dynamic Sequencing with Adam Barruch at 280,Adam Barruch,Gibney 280: Studio C,1 hour &45 minutes
Gibney,2:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13051&classDate=2/13/2024&clsLoc=1,Intermediate/Advanced Contemporary/Simonson with Laurie DeVito at 280,Laurie DeVito,Gibney 280: Studio C,1 hour &45 minutes
Gibney,2:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=13162&classDate=2/13/2024&clsLoc=1,Pilates Mat Class for Dancers: Movement Research at 280,Amelia Heintzelman,Gibney 280: Studio E,1 hour &15 minutes
Gibney,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13125&classDate=2/13/2024&clsLoc=1,Contemporary Floorwork with Enzo Celli & Destany Churchwell at 280,Destany Churchwell,Gibney 280: Studio E,1 hour &45 minutes
Gibney,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13159&classDate=2/13/2024&clsLoc=1,House Fusion with Khadijah Siferllah at 280,Khadijah Siferllah,Gibney 280: Studio D,1 hour &45 minutes
Gibney,6:30 pm EST,none,Intermediate/Advanced Beginner Ballet with Kat Wildish at 890,Cancelled Today,none,1 hour
Gibney,6:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13055&classDate=2/13/2024&clsLoc=1,Gaga/dancers at 280,Doron Perk,Gibney 280: Studio C,1 hour &15 minutes
