BDC,12:00:00,Adv Beg Tap,Jill Kenney,none,2024-04-22,Tap
Steps,12:00:00,Beg Tap,Germaine Goodson,none,2024-04-22,Tap
Steps,12:45:00,Basic Tap,Sydney Burtis,none,2024-04-22,Tap
BDC,13:30:00,Basic Tap,Brent McBeth,none,2024-04-22,Tap
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,none,2024-04-22,Tap
Steps,14:15:00,Int Tap,Sydney Burtis,none,2024-04-22,Tap
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2024-04-22,Tap
Steps,15:30:00,Basic Tap,Germaine Goodson,none,2024-04-22,Tap
BDC,16:30:00,Int Tap,Ray Hesselink,none,2024-04-22,Tap
BDC,18:00:00,Adv Beg Tap,Josh Walden,none,2024-04-22,Tap
ATDF,18:15:00,Basic,Felipe Galganni,none,2024-04-22,Tap
ATDF,18:15:00,Int,Kaleena Miller,none,2024-04-22,Tap
Steps,19:00:00,Adv/Beg Tap,Tommy Wasiuta,none,2024-04-22,Tap
Steps,19:00:00,Int/Adv Tap,John Manzari,none,2024-04-22,Tap
ATDF,19:30:00,Int/Adv,Kaleena Miller,none,2024-04-22,Tap
BDC,19:30:00,Int Theater Tap,Sheila Pomroy (6),none,2024-04-22,Tap
ATDF,19:30:00,Beg,Felipe Galganni,none,2024-04-22,Tap
