Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826255&classDate=4/26/2024&clsLoc=1,IN-STUDIO Abs Beginner Ballet,Ronald Alexander,Studio 1C,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826271&classDate=4/26/2024&clsLoc=1,IN-STUDIO Beginner Graham,Sierra Sanders,Studio 6B,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826287&classDate=4/26/2024&clsLoc=1,IN-STUDIO Beginner West African,Maguette Camara,Studio 1A,1 hour &30 minutes
Ailey Studios,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826270&classDate=4/26/2024&clsLoc=1,IN-STUDIO Beginner Dunham,Marcea Daiter,Studio 2B,1 hour &30 minutes
Ailey Studios,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826282&classDate=4/26/2024&clsLoc=1,IN-STUDIO Beginner House,Gianna Theodore,Studio 5D,1 hour &30 minutes
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826284&classDate=4/26/2024&clsLoc=1,IN-STUDIO Beginner NY Style Mambo,Katherine Jimenez,Studio 6A,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826771&classDate=4/26/2024&clsLoc=1,IN-STUDIO Beginner Horton,Michael Snipe,Studio 6C,1 hour &30 minutes
Ailey Studios,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826258&classDate=4/26/2024&clsLoc=1,IN-STUDIO Adv Beg Ballet,Mikhail Ilyin,Studio 1B,1 hour &30 minutes
Ailey Studios,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826290&classDate=4/26/2024&clsLoc=1,IN-STUDIO New Way Vogue,Rinor Zymberi (1),Studio 5A,1 hour &30 minutes
