Studio,Start time,,Classes,Teacher,Assistant,Musician,Duration
Taylor School,9:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=3757&classDate=5/7/2024&clsLoc=1,Slow Flow Vinyasa Yoga,Erica Caruso,none,none,1 hour
Taylor School,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=3647&classDate=5/7/2024&clsLoc=1,Professional Level Taylor Modern,Christina Lynch Markham (2),none,Tracy Yang,1 hour &30 minutes
Taylor School,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=3696&classDate=5/7/2024&clsLoc=1,Adult Beginner/Intermediate Ballet,Olivia Passarelli,none,none,1 hour &30 minutes
Taylor School,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=3688&classDate=5/7/2024&clsLoc=1,Young Adult Breaking,Lars Kong,none,none,1 hour &30 minutes
